	name	male
68305	齐曼古丽·哈斯木	0
68306	哈斯也提·哈斯木	0
68307	罕扎代·哈斯木	0
68308	哈古丽·哈斯木	0
68309	海力且木·哈斯木	0
68310	迪丽拜尔·哈斯木	0
68311	迪丽达尔·哈斯木	0
68312	迪丽热巴·哈斯木	0
68313	热娜·哈斯木	0
68314	热依罕·哈斯木	0
68315	茹仙·哈斯木	0
68316	热孜宛·哈斯木	0
68317	再乃甫·哈斯木	0
68318	祖木热提·哈斯木	0
68319	佐合热·哈斯木	0
68320	孜巴·哈斯木	0
68321	萨阿代提·哈斯木	0
68322	萨巴海提·哈斯木	0
68323	沙拉买提·哈斯木	0
68324	赛乃姆·哈斯木	0
68325	赛娜瓦尔·哈斯木	0
68326	夏热拜提·哈斯木	0
68327	希仁·哈斯木	0
68328	凯赛尔·哈斯木	0
68329	坎曼尔·哈斯木	0
68330	古海尔·哈斯木	0
68331	古再丽·哈斯木	0
68332	古丽扎尔·哈斯木	0
68333	古丽罕·哈斯木	0
68334	古丽苏如合·哈斯木	0
68335	古丽仙·哈斯木	0
68336	古丽娜尔·哈斯木	0
68337	古丽斯坦·哈斯木	0
68338	麦尔哈巴·哈斯木	0
68339	麦丽开·哈斯木	0
68340	麦合布拜·哈斯木	0
68341	穆巴热克·哈斯木	0
68342	穆坎妲斯·哈斯木	0
68343	娜扎开提·哈斯木	0
68344	尼格尔·哈斯木	0
68345	尼鲁帕尔·哈斯木	0
68346	尼叶蒂·哈斯木	0
68347	赫木热·哈斯木	0
68348	约日耶提·哈斯木	0
68349	伊巴代提·哈斯木	0
68350	伊排提·哈斯木	0
68351	尤丽吐孜·哈斯木	0
68352	阿依·哈斯木	0
68353	布维·哈斯木	0
68354	汗·哈斯木	0
68355	克孜·哈斯木	0
68356	古丽·哈斯木	0
68357	姆·哈斯木	0
68358	努尔·哈斯木	0
68359	妮萨·哈斯木	0
68360	阿达莱提·哈斯木	0
68361	阿丽屯·哈斯木	0
68362	阿依夏姆·哈斯木	0
68363	布力布力·哈斯木	0
68364	乔力潘·哈斯木	0
68365	奇曼古丽·哈斯木	0
68366	哈斯叶提·哈斯木	0
68367	罕古丽·哈斯木	0
68368	海丽且木·哈斯木	0
68369	迪里拜尔·哈斯木	0
68370	冉娜·哈斯木	0
68371	热依汉·哈斯木	0
68372	热孜婉·哈斯木	0
68373	再乃普·哈斯木	0
68374	祖姆热提·哈斯木	0
68375	祖合热·哈斯木	0
68376	沙巴海提·哈斯木	0
68377	萨拉买提·哈斯木	0
68378	赛乃木·哈斯木	0
68379	西仁·哈斯木	0
68380	开萨尔·哈斯木	0
68381	果海尔·哈斯木	0
68382	古赞丽·哈斯木	0
68383	古丽扎热·哈斯木	0
68384	古丽苏茹合·哈斯木	0
68385	古丽鲜·哈斯木	0
68386	穆巴热科·哈斯木	0
68387	妮尕尔·哈斯木	0
68388	尼露拜尔·哈斯木	0
68389	玉丽吐孜·哈斯木	0
68390	布威·哈斯木	0
68391	罕·哈斯木	0
68392	柯孜·哈斯木	0
68393	木·哈斯木	0
68394	尼萨·哈斯木	0
68395	阿依谢姆·哈斯木	0
68396	乔丽番·哈斯木	0
68397	哈斯耶提·哈斯木	0
68398	海丽且姆·哈斯木	0
68399	萨拉麦提·哈斯木	0
68400	希林·哈斯木	0
68401	布韦·哈斯木	0
68402	柯则·哈斯木	0
68403	尼莎·哈斯木	0
68404	阿巴拜科日·哈米力	1
68405	阿不都热依木·哈米力	1
68406	阿不力孜·哈米力	1
68407	阿迪力·哈米力	1
68408	阿尔斯兰·哈米力	1
68409	阿扎提·哈米力	1
68410	阿勒玛斯·哈米力	1
68411	阿里木·哈米力	1
68412	阿曼·哈米力	1
68413	艾海提·哈米力	1
68414	艾合坦木·哈米力	1
68415	艾合买提·哈米力	1
68416	艾尔希鼎·哈米力	1
68417	艾尔肯·哈米力	1
68418	艾孜买提·哈米力	1
68419	艾克拜尔·哈米力	1
68420	艾力凯木·哈米力	1
68421	艾力·哈米力	1
68422	艾买提·哈米力	1
68423	艾尼瓦尔·哈米力	1
68424	艾沙·哈米力	1
68425	依明·哈米力	1
68426	巴图尔·哈米力	1
68427	巴拉提·哈米力	1
68428	巴克·哈米力	1
68429	拜合提亚尔·哈米力	1
68430	布尔斯兰·哈米力	1
68431	包尔汉·哈米力	1
68432	帕孜力·哈米力	1
68433	普拉提·哈米力	1
68434	皮达·哈米力	1
68435	塔西布拉克·哈米力	1
68436	塔力普·哈米力	1
68437	托合提·哈米力	1
68438	坦吾皮克·哈米力	1
68439	吐尔地·哈米力	1
68440	吐尔逊·哈米力	1
68441	吐尔干·哈米力	1
68442	吐尔洪·哈米力	1
68443	铁木尔·哈米力	1
68444	提力瓦力迪·哈米力	1
68445	贾马力·哈米力	1
68446	健索尔·哈米力	1
68447	居热提·哈米力	1
68448	居麦·哈米力	1
68449	杰力力·哈米力	1
68450	哈力克·哈米力	1
68451	达尼西·哈米力	1
68452	达瓦买提·哈米力	1
68453	达伍提·哈米力	1
68454	迪亚尔·哈米力	1
68455	热合曼·哈米力	1
68456	热扎克·哈米力	1
68457	热介甫·哈米力	1
68458	热克甫·哈米力	1
68459	热赫木·哈米力	1
68460	如孜·哈米力	1
68461	如苏力·哈米力	1
68462	扎伊提·哈米力	1
68463	孜亚·哈米力	1
68464	沙比提·哈米力	1
68465	沙比尔·哈米力	1
68466	萨迪克·哈米力	1
68467	萨拉木·哈米力	1
68468	沙吾提·哈米力	1
68469	沙依提·哈米力	1
68470	赛排尔·哈米力	1
68471	赛尔旦·哈米力	1
68472	苏皮·哈米力	1
68473	苏里唐·哈米力	1
68474	色提瓦力迪·哈米力	1
68475	色依提·哈米力	1
68476	赛福鼎·哈米力	1
68477	谢力甫·哈米力	1
68478	谢木斯·哈米力	1
68479	仙拜·哈米力	1
68480	肖开提·哈米力	1
68481	雪合来提·哈米力	1
68482	许库尔·哈米力	1
68483	西力甫·哈米力	1
68484	哈孜·哈米力	1
68485	艾里甫·哈米力	1
68486	艾尼·哈米力	1
68487	卡德尔·哈米力	1
68488	卡热·哈米力	1
68489	喀斯木·哈米力	1
68490	喀伍力·哈米力	1
68491	阔其喀尔·哈米力	1
68492	库尔班·哈米力	1
68493	哈热买提·哈米力	1
68494	佧马力·哈米力	1
68495	佧米力·哈米力	1
68496	坎吉·哈米力	1
68497	克热木·哈米力	1
68498	麦吉侬·哈米力	1
68499	麦合苏提·哈米力	1
68500	麦合木提·哈米力	1
68501	麦苏木·哈米力	1
68502	买买提·哈米力	1
68503	穆太力普·哈米力	1
68504	穆合塔尔·哈米力	1
68505	穆再排尔·哈米力	1
68506	穆萨·哈米力	1
68507	努尔扎提·哈米力	1
68508	莫明·哈米力	1
68509	南比·哈米力	1
68510	努斯热提·哈米力	1
68511	尼加提·哈米力	1
68512	尼扎木·哈米力	1
68513	阿西木·哈米力	1
68514	哈克木·哈米力	1
68515	艾山·哈米力	1
68516	吾守尔·哈米力	1
68517	赫克木·哈米力	1
68518	赫克买提·哈米力	1
68519	奥斯曼·哈米力	1
68520	乌图克·哈米力	1
68521	乌齐坤·哈米力	1
68522	约麦尔·哈米力	1
68523	吾尔开希·哈米力	1
68524	瓦力斯·哈米力	1
68525	维力·哈米力	1
68526	艾则孜·哈米力	1
68527	艾依克·哈米力	1
68528	伊斯拉木·哈米力	1
68529	伊斯拉哈提·哈米力	1
68530	伊善·哈米力	1
68531	依干拜尔迪·哈米力	1
68532	伊里哈木·哈米力	1
68533	伊马木·哈米力	1
68534	伊敏·哈米力	1
68535	伊纳耶提·哈米力	1
68536	雅库甫·哈米力	1
68537	亚力坤·哈米力	1
68538	堯樂博斯·哈米力	1
68539	玉素甫·哈米力	1
68540	阿不都·哈米力	1
68541	阿洪·哈米力	1
68542	安拉·哈米力	1
68543	巴依·哈米力	1
68544	塔依·哈米力	1
68545	江·哈米力	1
68546	丁·哈米力	1
68547	卡日·哈米力	1
68548	毛拉·哈米力	1
68549	尼亚孜·哈米力	1
68550	阿吉·哈米力	1
68551	阿布都热依木·哈米力	1
68552	阿卜力孜·哈米力	1
68553	阿迪里·哈米力	1
68554	阿力玛斯·哈米力	1
68555	阿力木·哈米力	1
68556	艾合太木·哈米力	1
68557	艾合麦提·哈米力	1
68558	艾尔西丁·哈米力	1
68559	艾孜麦提·哈米力	1
68560	艾科拜尔·哈米力	1
68561	艾勒坎木·哈米力	1
68562	艾麦提·哈米力	1
68563	安外尔·哈米力	1
68564	艾萨·哈米力	1
68565	巴土尔·哈米力	1
68566	布尔汉·哈米力	1
68567	帕则力·哈米力	1
68568	塔力甫·哈米力	1
68569	吐尔迪·哈米力	1
68570	图尔荪·哈米力	1
68571	图尔干·哈米力	1
68572	图尔贡·哈米力	1
68573	加马力·哈米力	1
68574	居尔艾提·哈米力	1
68575	居玛·哈米力	1
68576	吉利力·哈米力	1
68577	哈里克·哈米力	1
68578	达尼什·哈米力	1
68579	热杰普·哈米力	1
68580	肉孜·哈米力	1
68581	肉索力·哈米力	1
68582	萨比提·哈米力	1
68583	萨比尔·哈米力	1
68584	司的克·哈米力	1
68585	斯拉木·哈米力	1
68586	萨吾提·哈米力	1
68587	萨依提·哈米力	1
68588	苏力坦·哈米力	1
68589	赛依提·哈米力	1
68590	赛皮丁·哈米力	1
68591	谢热甫·哈米力	1
68592	鲜拜·哈米力	1
68593	肖开特·哈米力	1
68594	雪合拉提·哈米力	1
68595	秀库尔·哈米力	1
68596	西热甫·哈米力	1
68597	喀迪尔·哈米力	1
68598	哈尔·哈米力	1
68599	哈斯木·哈米力	1
68600	柯日木·哈米力	1
68601	麦麦提·哈米力	1
68602	穆台力甫·哈米力	1
68603	莫敏·哈米力	1
68604	乃比·哈米力	1
68605	哈基姆·哈米力	1
68606	艾散·哈米力	1
68607	吾吐克·哈米力	1
68608	吾尔凯西·哈米力	1
68609	瓦热斯·哈米力	1
68610	伊禅·哈米力	1
68611	伊盖木拜尔迪·哈米力	1
68612	伊力哈木·哈米力	1
68613	亚库甫·哈米力	1
68614	亚里坤·哈米力	1
68615	尧勒巴斯·哈米力	1
68616	阿布都·哈米力	1
68617	喀日·哈米力	1
68618	尼牙孜·哈米力	1
68619	哈吉·哈米力	1
68620	阿地力·哈米力	1
68621	艾合旦木·哈米力	1
68622	艾克巴尔·哈米力	1
68623	塔里甫·哈米力	1
68624	图尔迪·哈米力	1
68625	吐尔孙·哈米力	1
68626	图尔洪·哈米力	1
68627	玉孜·哈米力	1
68628	哈迪尔·哈米力	1
68629	麦买提·哈米力	1
68630	吴尔凯西·哈米力	1
68631	額敏·哈米力	1
68632	亚库普·哈米力	1
68633	牙力昆·哈米力	1
68634	阿卜杜·哈米力	1
68635	图尔逊·哈米力	1
68636	吐尔贡·哈米力	1
68637	阿达来提·哈米力	1
68638	夏哈普·哈米力	1
68639	阿尔祖·哈米力	1
68640	阿丽同·哈米力	0
68641	阿米娜·哈米力	0
68642	阿娜尔·哈米力	0
68643	阿依帕夏·哈米力	0
68644	阿依夏木·哈米力	0
68645	阿依努尔·哈米力	0
68646	艾拉·哈米力	0
68647	巴哈尔·哈米力	0
68648	拜合蒂·哈米力	0
68649	布里布里·哈米力	0
68650	塔吉古丽·哈米力	0
68651	提拉·哈米力	0
68652	吉乃斯太·哈米力	0
68653	乔丽潘·哈米力	0
68654	齐曼古丽·哈米力	0
68655	哈斯也提·哈米力	0
68656	罕扎代·哈米力	0
68657	哈古丽·哈米力	0
68658	海力且木·哈米力	0
68659	迪丽拜尔·哈米力	0
68660	迪丽达尔·哈米力	0
68661	迪丽热巴·哈米力	0
68662	热娜·哈米力	0
68663	热依罕·哈米力	0
68664	茹仙·哈米力	0
68665	热孜宛·哈米力	0
68666	再乃甫·哈米力	0
68667	祖木热提·哈米力	0
68668	佐合热·哈米力	0
68669	孜巴·哈米力	0
68670	萨阿代提·哈米力	0
68671	萨巴海提·哈米力	0
68672	沙拉买提·哈米力	0
68673	赛乃姆·哈米力	0
68674	赛娜瓦尔·哈米力	0
68675	夏热拜提·哈米力	0
68676	希仁·哈米力	0
68677	凯赛尔·哈米力	0
68678	坎曼尔·哈米力	0
68679	古海尔·哈米力	0
68680	古再丽·哈米力	0
68681	古丽扎尔·哈米力	0
68682	古丽罕·哈米力	0
68683	古丽苏如合·哈米力	0
68684	古丽仙·哈米力	0
68685	古丽娜尔·哈米力	0
68686	古丽斯坦·哈米力	0
68687	麦尔哈巴·哈米力	0
68688	麦丽开·哈米力	0
68689	麦合布拜·哈米力	0
68690	穆巴热克·哈米力	0
68691	穆坎妲斯·哈米力	0
68692	娜扎开提·哈米力	0
68693	尼格尔·哈米力	0
68694	尼鲁帕尔·哈米力	0
68695	尼叶蒂·哈米力	0
68696	赫木热·哈米力	0
68697	约日耶提·哈米力	0
68698	伊巴代提·哈米力	0
68699	伊排提·哈米力	0
68700	尤丽吐孜·哈米力	0
68701	阿依·哈米力	0
68702	布维·哈米力	0
68703	汗·哈米力	0
68704	克孜·哈米力	0
68705	古丽·哈米力	0
68706	姆·哈米力	0
68707	努尔·哈米力	0
68708	妮萨·哈米力	0
68709	阿达莱提·哈米力	0
68710	阿丽屯·哈米力	0
68711	阿依夏姆·哈米力	0
68712	布力布力·哈米力	0
68713	乔力潘·哈米力	0
68714	奇曼古丽·哈米力	0
68715	哈斯叶提·哈米力	0
68716	罕古丽·哈米力	0
68717	海丽且木·哈米力	0
68718	迪里拜尔·哈米力	0
68719	冉娜·哈米力	0
68720	热依汉·哈米力	0
68721	热孜婉·哈米力	0
68722	再乃普·哈米力	0
68723	祖姆热提·哈米力	0
68724	祖合热·哈米力	0
68725	沙巴海提·哈米力	0
68726	萨拉买提·哈米力	0
68727	赛乃木·哈米力	0
68728	西仁·哈米力	0
68729	开萨尔·哈米力	0
68730	果海尔·哈米力	0
68731	古赞丽·哈米力	0
68732	古丽扎热·哈米力	0
68733	古丽苏茹合·哈米力	0
68734	古丽鲜·哈米力	0
68735	穆巴热科·哈米力	0
68736	妮尕尔·哈米力	0
68737	尼露拜尔·哈米力	0
68738	玉丽吐孜·哈米力	0
68739	布威·哈米力	0
68740	罕·哈米力	0
68741	柯孜·哈米力	0
68742	木·哈米力	0
68743	尼萨·哈米力	0
68744	阿依谢姆·哈米力	0
68745	乔丽番·哈米力	0
68746	哈斯耶提·哈米力	0
68747	海丽且姆·哈米力	0
68748	萨拉麦提·哈米力	0
68749	希林·哈米力	0
68750	布韦·哈米力	0
68751	柯则·哈米力	0
68752	尼莎·哈米力	0
68753	阿巴拜科日·柯日木	1
68754	阿不都热依木·柯日木	1
68755	阿不力孜·柯日木	1
68756	阿迪力·柯日木	1
68757	阿尔斯兰·柯日木	1
68758	阿扎提·柯日木	1
68759	阿勒玛斯·柯日木	1
68760	阿里木·柯日木	1
68761	阿曼·柯日木	1
68762	艾海提·柯日木	1
68763	艾合坦木·柯日木	1
68764	艾合买提·柯日木	1
68765	艾尔希鼎·柯日木	1
68766	艾尔肯·柯日木	1
68767	艾孜买提·柯日木	1
68768	艾克拜尔·柯日木	1
68769	艾力凯木·柯日木	1
68770	艾力·柯日木	1
68771	艾买提·柯日木	1
68772	艾尼瓦尔·柯日木	1
68773	艾沙·柯日木	1
68774	依明·柯日木	1
68775	巴图尔·柯日木	1
68776	巴拉提·柯日木	1
68777	巴克·柯日木	1
68778	拜合提亚尔·柯日木	1
68779	布尔斯兰·柯日木	1
68780	包尔汉·柯日木	1
68781	帕孜力·柯日木	1
68782	普拉提·柯日木	1
68783	皮达·柯日木	1
68784	塔西布拉克·柯日木	1
68785	塔力普·柯日木	1
68786	托合提·柯日木	1
68787	坦吾皮克·柯日木	1
68788	吐尔地·柯日木	1
68789	吐尔逊·柯日木	1
68790	吐尔干·柯日木	1
68791	吐尔洪·柯日木	1
68792	铁木尔·柯日木	1
68793	提力瓦力迪·柯日木	1
68794	贾马力·柯日木	1
68795	健索尔·柯日木	1
68796	居热提·柯日木	1
68797	居麦·柯日木	1
68798	杰力力·柯日木	1
68799	哈力克·柯日木	1
68800	达尼西·柯日木	1
68801	达瓦买提·柯日木	1
68802	达伍提·柯日木	1
68803	迪亚尔·柯日木	1
68804	热合曼·柯日木	1
68805	热扎克·柯日木	1
68806	热介甫·柯日木	1
68807	热克甫·柯日木	1
68808	热赫木·柯日木	1
68809	如孜·柯日木	1
68810	如苏力·柯日木	1
68811	扎伊提·柯日木	1
68812	孜亚·柯日木	1
68813	沙比提·柯日木	1
68814	沙比尔·柯日木	1
68815	萨迪克·柯日木	1
68816	萨拉木·柯日木	1
68817	沙吾提·柯日木	1
68818	沙依提·柯日木	1
68819	赛排尔·柯日木	1
68820	赛尔旦·柯日木	1
68821	苏皮·柯日木	1
68822	苏里唐·柯日木	1
68823	色提瓦力迪·柯日木	1
68824	色依提·柯日木	1
68825	赛福鼎·柯日木	1
68826	谢力甫·柯日木	1
68827	谢木斯·柯日木	1
68828	仙拜·柯日木	1
68829	肖开提·柯日木	1
68830	雪合来提·柯日木	1
68831	许库尔·柯日木	1
68832	西力甫·柯日木	1
68833	哈孜·柯日木	1
68834	艾里甫·柯日木	1
68835	艾尼·柯日木	1
68836	卡德尔·柯日木	1
68837	卡热·柯日木	1
68838	喀斯木·柯日木	1
68839	喀伍力·柯日木	1
68840	阔其喀尔·柯日木	1
68841	库尔班·柯日木	1
68842	哈热买提·柯日木	1
68843	佧马力·柯日木	1
68844	佧米力·柯日木	1
68845	坎吉·柯日木	1
68846	克热木·柯日木	1
68847	麦吉侬·柯日木	1
68848	麦合苏提·柯日木	1
68849	麦合木提·柯日木	1
68850	麦苏木·柯日木	1
68851	买买提·柯日木	1
68852	穆太力普·柯日木	1
68853	穆合塔尔·柯日木	1
68854	穆再排尔·柯日木	1
68855	穆萨·柯日木	1
68856	努尔扎提·柯日木	1
68857	莫明·柯日木	1
68858	南比·柯日木	1
68859	努斯热提·柯日木	1
68860	尼加提·柯日木	1
68861	尼扎木·柯日木	1
68862	阿西木·柯日木	1
68863	哈克木·柯日木	1
68864	艾山·柯日木	1
68865	吾守尔·柯日木	1
68866	赫克木·柯日木	1
68867	赫克买提·柯日木	1
68868	奥斯曼·柯日木	1
68869	乌图克·柯日木	1
68870	乌齐坤·柯日木	1
68871	约麦尔·柯日木	1
68872	吾尔开希·柯日木	1
68873	瓦力斯·柯日木	1
68874	维力·柯日木	1
68875	艾则孜·柯日木	1
68876	艾依克·柯日木	1
68877	伊斯拉木·柯日木	1
68878	伊斯拉哈提·柯日木	1
68879	伊善·柯日木	1
68880	依干拜尔迪·柯日木	1
68881	伊里哈木·柯日木	1
68882	伊马木·柯日木	1
68883	伊敏·柯日木	1
68884	伊纳耶提·柯日木	1
68885	雅库甫·柯日木	1
68886	亚力坤·柯日木	1
68887	堯樂博斯·柯日木	1
68888	玉素甫·柯日木	1
68889	阿不都·柯日木	1
68890	阿洪·柯日木	1
68891	安拉·柯日木	1
68892	巴依·柯日木	1
68893	塔依·柯日木	1
68894	江·柯日木	1
68895	丁·柯日木	1
68896	卡日·柯日木	1
68897	毛拉·柯日木	1
68898	尼亚孜·柯日木	1
68899	阿吉·柯日木	1
68900	阿布都热依木·柯日木	1
68901	阿卜力孜·柯日木	1
68902	阿迪里·柯日木	1
68903	阿力玛斯·柯日木	1
68904	阿力木·柯日木	1
68905	艾合太木·柯日木	1
68906	艾合麦提·柯日木	1
68907	艾尔西丁·柯日木	1
68908	艾孜麦提·柯日木	1
68909	艾科拜尔·柯日木	1
68910	艾勒坎木·柯日木	1
68911	艾麦提·柯日木	1
68912	安外尔·柯日木	1
68913	艾萨·柯日木	1
68914	巴土尔·柯日木	1
68915	布尔汉·柯日木	1
68916	帕则力·柯日木	1
68917	塔力甫·柯日木	1
68918	吐尔迪·柯日木	1
68919	图尔荪·柯日木	1
68920	图尔干·柯日木	1
68921	图尔贡·柯日木	1
68922	加马力·柯日木	1
68923	居尔艾提·柯日木	1
68924	居玛·柯日木	1
68925	吉利力·柯日木	1
68926	哈里克·柯日木	1
68927	达尼什·柯日木	1
68928	热杰普·柯日木	1
68929	肉孜·柯日木	1
68930	肉索力·柯日木	1
68931	萨比提·柯日木	1
68932	萨比尔·柯日木	1
68933	司的克·柯日木	1
68934	斯拉木·柯日木	1
68935	萨吾提·柯日木	1
68936	萨依提·柯日木	1
68937	苏力坦·柯日木	1
68938	赛依提·柯日木	1
68939	赛皮丁·柯日木	1
68940	谢热甫·柯日木	1
68941	鲜拜·柯日木	1
68942	肖开特·柯日木	1
68943	雪合拉提·柯日木	1
68944	秀库尔·柯日木	1
68945	西热甫·柯日木	1
68946	喀迪尔·柯日木	1
68947	哈尔·柯日木	1
68948	哈斯木·柯日木	1
68949	哈米力·柯日木	1
68950	麦麦提·柯日木	1
68951	穆台力甫·柯日木	1
68952	莫敏·柯日木	1
68953	乃比·柯日木	1
68954	哈基姆·柯日木	1
68955	艾散·柯日木	1
68956	吾吐克·柯日木	1
68957	吾尔凯西·柯日木	1
68958	瓦热斯·柯日木	1
68959	伊禅·柯日木	1
68960	伊盖木拜尔迪·柯日木	1
68961	伊力哈木·柯日木	1
68962	亚库甫·柯日木	1
68963	亚里坤·柯日木	1
68964	尧勒巴斯·柯日木	1
68965	阿布都·柯日木	1
68966	喀日·柯日木	1
68967	尼牙孜·柯日木	1
68968	哈吉·柯日木	1
68969	阿地力·柯日木	1
68970	艾合旦木·柯日木	1
68971	艾克巴尔·柯日木	1
68972	塔里甫·柯日木	1
68973	图尔迪·柯日木	1
68974	吐尔孙·柯日木	1
68975	图尔洪·柯日木	1
68976	玉孜·柯日木	1
68977	哈迪尔·柯日木	1
68978	麦买提·柯日木	1
68979	吴尔凯西·柯日木	1
68980	額敏·柯日木	1
68981	亚库普·柯日木	1
68982	牙力昆·柯日木	1
68983	阿卜杜·柯日木	1
68984	图尔逊·柯日木	1
68985	吐尔贡·柯日木	1
68986	阿达来提·柯日木	1
68987	夏哈普·柯日木	1
68988	阿尔祖·柯日木	1
68989	阿丽同·柯日木	0
68990	阿米娜·柯日木	0
68991	阿娜尔·柯日木	0
68992	阿依帕夏·柯日木	0
68993	阿依夏木·柯日木	0
68994	阿依努尔·柯日木	0
68995	艾拉·柯日木	0
68996	巴哈尔·柯日木	0
68997	拜合蒂·柯日木	0
68998	布里布里·柯日木	0
68999	塔吉古丽·柯日木	0
69000	提拉·柯日木	0
69001	吉乃斯太·柯日木	0
69002	乔丽潘·柯日木	0
69003	齐曼古丽·柯日木	0
69004	哈斯也提·柯日木	0
69005	罕扎代·柯日木	0
69006	哈古丽·柯日木	0
69007	海力且木·柯日木	0
69008	迪丽拜尔·柯日木	0
69009	迪丽达尔·柯日木	0
69010	迪丽热巴·柯日木	0
69011	热娜·柯日木	0
69012	热依罕·柯日木	0
69013	茹仙·柯日木	0
69014	热孜宛·柯日木	0
69015	再乃甫·柯日木	0
69016	祖木热提·柯日木	0
69017	佐合热·柯日木	0
69018	孜巴·柯日木	0
69019	萨阿代提·柯日木	0
69020	萨巴海提·柯日木	0
69021	沙拉买提·柯日木	0
69022	赛乃姆·柯日木	0
69023	赛娜瓦尔·柯日木	0
69024	夏热拜提·柯日木	0
69025	希仁·柯日木	0
69026	凯赛尔·柯日木	0
69027	坎曼尔·柯日木	0
69028	古海尔·柯日木	0
69029	古再丽·柯日木	0
69030	古丽扎尔·柯日木	0
69031	古丽罕·柯日木	0
69032	古丽苏如合·柯日木	0
69033	古丽仙·柯日木	0
69034	古丽娜尔·柯日木	0
69035	古丽斯坦·柯日木	0
69036	麦尔哈巴·柯日木	0
69037	麦丽开·柯日木	0
69038	麦合布拜·柯日木	0
69039	穆巴热克·柯日木	0
69040	穆坎妲斯·柯日木	0
69041	娜扎开提·柯日木	0
